,baseline_1,baseline_2,baseline_7,sl_lstm,ml_lstm,sl_lstm_s2s,ml_lstm_s2s,cnn_sl_lstm_s2s,cnn_ml_lstm_s2s,addictive_sl,addictive_ml,multihead_sl,multihead_ml,nbeats_lstm,nbeats_add_lstm,nbeats_mh_lstm
136,,,,0.15505056,0.2099646,0.20893131,0.21602139,0.23770122,0.23205617,0.23794979,0.25073868,0.241561,0.23320912,0.22499536,0.21754368,0.21120845
137,,,,0.15525575,0.2100087,0.20895647,0.21609399,0.23771417,0.23207714,0.23801969,0.25075823,0.24158263,0.23322764,0.22501333,0.21756017,0.21121992
138,,,,0.15546145,0.21004409,0.20897883,0.21616608,0.23772733,0.23210026,0.23808733,0.2507785,0.24160428,0.2332449,0.22502989,0.21757534,0.21123265
139,,,,0.15566094,0.2100731,0.20900081,0.21624298,0.23775116,0.23212333,0.23815714,0.25079665,0.24162817,0.2332638,0.22504973,0.21759069,0.21124583
140,,,,0.1558683,0.21011923,0.20901865,0.21631612,0.2377634,0.23214683,0.23822673,0.25081635,0.24164863,0.23327923,0.22506893,0.21760851,0.21125883
141,,,,0.15607415,0.21016029,0.20903985,0.2163891,0.23778342,0.23216854,0.23829873,0.25083882,0.24167109,0.2332977,0.22508626,0.21762517,0.21127257
142,,,,0.15628316,0.21021983,0.20904538,0.21646313,0.23779948,0.232181,0.23836581,0.25084582,0.24168064,0.23330893,0.22509624,0.21763355,0.21127956
143,,,,0.15650316,0.21026419,0.20905665,0.21653451,0.23781261,0.23219247,0.2384368,0.25085604,0.24169356,0.23332088,0.22510685,0.21764351,0.2112881
144,,,,0.15672833,0.21030653,0.20906706,0.2166038,0.23782854,0.23220782,0.23850787,0.25086376,0.24170601,0.23332964,0.22512197,0.21765457,0.21129473
145,,,,0.15691632,0.21034536,0.20907435,0.2166767,0.23784274,0.23222244,0.23857631,0.25087282,0.24171509,0.23334281,0.22513531,0.21766129,0.21130529
146,,,,0.15713415,0.21039133,0.20908028,0.21674997,0.23786154,0.23223464,0.23864692,0.25088605,0.241731,0.23335499,0.22514187,0.21766905,0.21131204
147,,,,0.15735355,0.21043114,0.20908917,0.21682237,0.23787996,0.23224775,0.23871835,0.25089782,0.24174695,0.23336558,0.22514917,0.21767773,0.21131825
148,,,,0.15754895,0.2104705,0.20909736,0.2168977,0.23789662,0.23226449,0.23878823,0.25090873,0.24176024,0.23337539,0.22515963,0.2176854,0.21132591
149,,,,0.15772171,0.21050014,0.20909789,0.21695636,0.23790373,0.23227906,0.23884578,0.2509245,0.24177624,0.23338737,0.22517362,0.21769519,0.21133102
150,,,,0.15792555,0.21052267,0.20910685,0.21702904,0.23791239,0.23228851,0.23891254,0.25093392,0.24178754,0.23339744,0.22518565,0.21770613,0.21133971
151,,,,0.15812834,0.21055831,0.20910828,0.2171008,0.23791976,0.2322989,0.23898211,0.2509466,0.24180025,0.23340598,0.22519943,0.2177168,0.21134761
152,,,,0.1583298,0.21058802,0.20911965,0.21717286,0.23792385,0.23231436,0.23904958,0.25095764,0.24181548,0.23341466,0.225214,0.21772543,0.21135549
153,,,,0.15853551,0.21061996,0.20912808,0.21724768,0.23793542,0.23232901,0.23911977,0.25097057,0.24182756,0.2334274,0.22522523,0.21773584,0.21136169
154,,,,0.15872017,0.21064568,0.20913897,0.21732095,0.23794654,0.23234142,0.23918676,0.25098228,0.24184021,0.23343857,0.22524068,0.21774521,0.2113692
155,,,,0.15891683,0.21067685,0.20915154,0.21739161,0.23796156,0.23235907,0.23925194,0.25099513,0.24185297,0.2334508,0.22525133,0.21775758,0.21137735
156,,,,0.15909086,0.21070087,0.20916368,0.2174643,0.23797329,0.23237194,0.23931679,0.25100783,0.24186558,0.23346171,0.22526422,0.21776669,0.2113864
157,,,,0.15928128,0.21073143,0.20917256,0.21753632,0.23798274,0.23238294,0.2393834,0.25102147,0.24187766,0.2334724,0.22527535,0.21777658,0.21139437
158,,,,0.15949816,0.21075837,0.20918623,0.21760762,0.2379897,0.23239373,0.23945005,0.25103182,0.24189304,0.23348475,0.22528893,0.21778686,0.21140131
159,,,,0.15968491,0.21079068,0.20919351,0.21767934,0.23799525,0.23241438,0.23951519,0.25104517,0.24190542,0.23349829,0.22530091,0.21779531,0.21140882
160,,,,0.15987986,0.21081643,0.20920338,0.21774942,0.23800252,0.2324287,0.23957948,0.2510569,0.24192011,0.23351054,0.22531778,0.21780626,0.21141817
161,,,,0.1600684,0.21084584,0.20921196,0.21782373,0.23801844,0.23244679,0.23964304,0.25106823,0.24193108,0.23352568,0.22533132,0.21781887,0.21142374
162,,,,0.16025767,0.21086283,0.20921196,0.21789674,0.23802507,0.23246239,0.23970757,0.2510819,0.24194519,0.23353784,0.22534394,0.21782844,0.2114294
163,,,,0.1604446,0.21088457,0.20922184,0.21796787,0.23803388,0.23247907,0.23977266,0.25109237,0.24195807,0.2335506,0.2253551,0.21783733,0.21143854
164,,,,0.16060515,0.21090643,0.20923579,0.21802653,0.23803909,0.23249315,0.23982579,0.25110462,0.24197268,0.23356327,0.22536358,0.21784717,0.21144769
165,,,,0.1608112,0.21093546,0.20924704,0.21809581,0.2380468,0.23250864,0.23989381,0.25111687,0.24198885,0.2335742,0.22537506,0.21785733,0.21145578
166,,,,0.16100837,0.21097183,0.20926033,0.21816681,0.23805821,0.23252107,0.23995912,0.25112873,0.24200322,0.23357812,0.22538787,0.2178673,0.21146418
167,,,,0.16120796,0.21100993,0.20926967,0.21823949,0.23806772,0.23253176,0.24002677,0.25113997,0.242019,0.23359267,0.22539863,0.21787332,0.21147373
168,,,,0.16139705,0.21103905,0.20928155,0.2183145,0.23807724,0.23254803,0.24009325,0.251152,0.24203289,0.2336055,0.22541201,0.21788432,0.21148294
169,,,,0.16158587,0.21107161,0.20929186,0.21838969,0.23808722,0.23255436,0.24015728,0.25116247,0.24204412,0.2336147,0.22542748,0.21789382,0.21149065
170,,,,0.1617907,0.21110594,0.20930362,0.21845967,0.23809662,0.23257262,0.240222,0.25117347,0.24205421,0.233628,0.2254383,0.21790709,0.2114972
171,,,,0.16198716,0.21113116,0.20931,0.218537,0.23810787,0.23258926,0.24028574,0.25119004,0.24207115,0.23363468,0.2254504,0.21791394,0.21150172
172,,,,0.16218673,0.21115117,0.2093282,0.21860594,0.23811677,0.23260728,0.24035227,0.2512027,0.24208963,0.2336472,0.22546387,0.21792902,0.21151178
173,,,,0.16238038,0.21117905,0.20934555,0.21867658,0.23812497,0.23262984,0.24041799,0.25122252,0.24210799,0.23366636,0.22548191,0.21794654,0.211524
174,,,,0.16256824,0.21120629,0.20936312,0.21874535,0.23813406,0.23265201,0.24048276,0.25123942,0.24213071,0.23368287,0.22549877,0.21796335,0.21153693
175,,,,0.16276003,0.211242,0.20938876,0.21881393,0.23814552,0.23267467,0.24054657,0.25126043,0.2421509,0.2336996,0.22551578,0.21797836,0.21154903
176,,,,0.16294488,0.21127117,0.20940927,0.21888465,0.23815641,0.23269886,0.24061172,0.2512778,0.24217188,0.23371872,0.22553357,0.21799114,0.21156284
177,,,,0.16313869,0.21129432,0.20942819,0.21895775,0.2381652,0.2327225,0.24068072,0.25129858,0.24219228,0.23373486,0.22555019,0.2180058,0.21157596
178,,,,0.1633383,0.21131921,0.20944935,0.21902533,0.2381721,0.2327429,0.2407463,0.25131312,0.24221201,0.23375152,0.22556804,0.21802106,0.21159069
179,,,,0.16349888,0.21134208,0.20947163,0.21908821,0.23818012,0.23276593,0.24080245,0.25132945,0.24223055,0.23376718,0.22558166,0.21803552,0.2116027
180,,,,0.16367385,0.21135211,0.2094908,0.21915755,0.23818028,0.23279,0.24086215,0.25134957,0.242247,0.23378669,0.22559845,0.21805145,0.211616
181,,,,0.16383821,0.21136138,0.20951304,0.21922614,0.23818077,0.23281226,0.24092141,0.25136563,0.24226883,0.23380226,0.22561513,0.21806622,0.21162957
182,,,,0.1640079,0.2113774,0.20953427,0.21929501,0.2381813,0.23283383,0.24098031,0.25138268,0.24228767,0.23381782,0.22563438,0.21808124,0.21164168
183,,,,0.16418503,0.21138448,0.209558,0.21936542,0.23818131,0.23285253,0.24103904,0.25140187,0.24230663,0.23383461,0.22565047,0.21809494,0.21165423
184,,,,0.16435373,0.21140178,0.20958127,0.2194354,0.23818152,0.23287216,0.24109805,0.25142187,0.24232732,0.23385362,0.22566877,0.21810958,0.21166572
185,,,,0.16452377,0.21142,0.20959905,0.21950322,0.23818153,0.23289037,0.24115731,0.2514412,0.242346,0.2338673,0.22568451,0.21812654,0.2116763
186,,,,0.16469173,0.21142714,0.20962366,0.21957298,0.23818159,0.23291713,0.24121618,0.25145975,0.24236771,0.23388237,0.2257014,0.21814252,0.21169095
187,,,,0.1648705,0.21143878,0.20964667,0.2196396,0.23818164,0.23293611,0.2412739,0.2514753,0.24238646,0.23389806,0.22571273,0.21815611,0.21170062
188,,,,0.16504407,0.21144685,0.20966424,0.21970657,0.2381817,0.23296207,0.2413321,0.25149184,0.2424071,0.23391563,0.22572954,0.21817474,0.21171415
189,,,,0.16521598,0.21145283,0.20968613,0.21977384,0.23818196,0.23298845,0.24139169,0.25151065,0.24242772,0.23393328,0.22574879,0.2181905,0.2117261
190,,,,0.16538072,0.21145628,0.20970671,0.21984188,0.23818196,0.23301266,0.24144982,0.25153005,0.24244823,0.23395044,0.22576703,0.21820688,0.2117408
191,,,,0.16554832,0.21146213,0.20972647,0.21990982,0.2381822,0.23303375,0.2415079,0.25154522,0.24247102,0.23396629,0.22578622,0.21822292,0.21175765
192,,,,0.16572241,0.21146825,0.20974721,0.21997853,0.23818237,0.233054,0.24156764,0.25156412,0.24249296,0.2339838,0.22580622,0.21823736,0.211769
193,,,,0.16589648,0.21147995,0.20976922,0.22004615,0.23818253,0.23307908,0.24162447,0.25158292,0.24251366,0.23400092,0.22582334,0.2182543,0.2117841
194,,,,0.16603316,0.21148404,0.20979765,0.22010149,0.23818259,0.23310252,0.24167278,0.25160432,0.24253651,0.2340187,0.22584192,0.21826884,0.21179885
195,,,,0.16621923,0.211501,0.20982325,0.2201682,0.23818512,0.23312752,0.24173403,0.25162473,0.24255326,0.23403507,0.22586013,0.21828377,0.2118111
196,,,,0.16639264,0.21151753,0.20984651,0.2202364,0.23819102,0.23315132,0.24179624,0.25164703,0.24257644,0.23405387,0.22587888,0.21830219,0.21182652
197,,,,0.16656214,0.21154694,0.20987532,0.22030607,0.23819469,0.23317328,0.24185641,0.2516708,0.24259731,0.23407151,0.22589883,0.2183154,0.21183853
198,,,,0.16674937,0.2115641,0.20990042,0.22037415,0.23819919,0.2331954,0.24191777,0.2516879,0.24261707,0.23409054,0.22591527,0.21832961,0.21185213
199,,,,0.16692345,0.21157733,0.2099235,0.22043954,0.23820285,0.23321904,0.24197893,0.25170317,0.24263892,0.23410842,0.22593397,0.21834634,0.21186621
200,,,,0.1670877,0.2116048,0.20994979,0.22050907,0.23820665,0.23324268,0.24203871,0.25172493,0.24265705,0.23412757,0.22595431,0.2183601,0.2118801
201,,,,0.16726154,0.21162541,0.20997629,0.22057481,0.2382169,0.2332687,0.2421,0.2517446,0.24267793,0.23414649,0.22597158,0.21837589,0.21189295
202,,,,0.16743591,0.21165006,0.21000266,0.22064394,0.2382198,0.23329231,0.24215883,0.2517625,0.2427006,0.23416314,0.22599125,0.2183908,0.21190584
203,,,,0.16759962,0.21166648,0.21002953,0.22070925,0.23822317,0.2333208,0.2422194,0.25178748,0.2427256,0.23418312,0.2260126,0.21840763,0.21192317
204,,,,0.1677806,0.21168597,0.21006075,0.22077519,0.2382276,0.23334387,0.2422792,0.2518082,0.24274851,0.23420295,0.22603543,0.21842793,0.21193996
205,,,,0.16795436,0.2117122,0.2100886,0.22084174,0.2382302,0.23337388,0.24234152,0.25183213,0.2427713,0.23422396,0.22605613,0.218446,0.2119562
206,,,,0.16813074,0.21173707,0.21011987,0.22090963,0.23823124,0.2333987,0.24240334,0.25185323,0.2427963,0.23424505,0.22607827,0.21846539,0.21197432
207,,,,0.16830549,0.21175383,0.21015064,0.22097573,0.23823427,0.23342793,0.24246374,0.25187626,0.24282207,0.23426585,0.22609982,0.21848598,0.21199031
208,,,,0.16848089,0.21176857,0.21018276,0.22103964,0.23824213,0.23345461,0.24252728,0.25190032,0.24284789,0.23428665,0.22612119,0.21850395,0.21200742
209,,,,0.16863014,0.21178398,0.21021564,0.2210948,0.23824543,0.23348233,0.24257842,0.25192207,0.24287233,0.23430799,0.22614552,0.21852268,0.21202348
210,,,,0.16880925,0.21179464,0.21024376,0.22116148,0.23824556,0.23350982,0.24263823,0.25194368,0.2428963,0.23432876,0.22616945,0.21854188,0.21204054
211,,,,0.1689787,0.21180755,0.21027237,0.22123061,0.23824598,0.23353648,0.2426961,0.2519692,0.24292034,0.23434874,0.226192,0.21856119,0.21205679
212,,,,0.16915399,0.21181644,0.21030073,0.22129613,0.23824605,0.2335652,0.24275285,0.25199193,0.24294701,0.23437057,0.2262114,0.21858045,0.21207283
213,,,,0.1693318,0.21183138,0.21033388,0.22136302,0.2382462,0.2335927,0.24281049,0.25201443,0.24297348,0.23438992,0.22623326,0.21859889,0.21208882
214,,,,0.1694971,0.21184641,0.21036603,0.22142932,0.23824638,0.23362231,0.24286819,0.25203615,0.24299887,0.23441193,0.2262553,0.21861827,0.21210296
215,,,,0.16966568,0.21186079,0.21039706,0.22149596,0.23824656,0.23365195,0.24292637,0.25206017,0.2430213,0.23443238,0.22627644,0.21863852,0.2121173
216,,,,0.1698476,0.21187839,0.21042728,0.22156312,0.23824663,0.2336825,0.24298428,0.25208429,0.24304539,0.2344539,0.22629994,0.21865523,0.21213515
217,,,,0.17001922,0.21188226,0.21045402,0.22163107,0.23824671,0.23370492,0.24304171,0.2521048,0.24306719,0.23447216,0.22631551,0.2186725,0.21214847
218,,,,0.17017677,0.21189088,0.21048649,0.22170132,0.23824677,0.23373318,0.24310076,0.25212857,0.24309228,0.23449288,0.22634082,0.2186922,0.21216883
219,,,,0.17034437,0.21190274,0.21051167,0.22176778,0.23824707,0.23376523,0.24315904,0.2521502,0.24311697,0.23451488,0.22636652,0.21871129,0.2121858
220,,,,0.17050509,0.21190993,0.21054229,0.22183643,0.2382471,0.2337913,0.2432186,0.25217316,0.24314132,0.23453368,0.22638893,0.21872929,0.21220458
221,,,,0.1706749,0.2119136,0.2105693,0.22190331,0.23824748,0.2338175,0.24327661,0.25219822,0.24316524,0.23455426,0.22641574,0.218748,0.21222186
222,,,,0.17084222,0.21192467,0.21060354,0.22197177,0.23824753,0.23384637,0.24333473,0.25221947,0.24318933,0.23457296,0.22644007,0.21876562,0.21223912
223,,,,0.17100985,0.21193151,0.21063101,0.22204056,0.23824753,0.23387393,0.24339175,0.25224045,0.24321526,0.23459429,0.22646534,0.21878399,0.212255
224,,,,0.1711487,0.21194568,0.21066253,0.22209497,0.23824756,0.23390011,0.24343924,0.25226527,0.24324429,0.2346153,0.2264915,0.21880524,0.21227075
225,,,,0.17133231,0.21196082,0.21069227,0.22216341,0.2382498,0.23392333,0.24349958,0.252289,0.24326843,0.23463522,0.2265158,0.21882638,0.21229073
226,,,,0.17149723,0.21196403,0.2107206,0.22223236,0.23825051,0.2339535,0.24355872,0.25231063,0.2432919,0.23465571,0.22654164,0.21884829,0.21230783
227,,,,0.1716817,0.21198823,0.21075346,0.22230153,0.23825654,0.2339786,0.24361838,0.25233513,0.24331552,0.23467372,0.22656287,0.21886773,0.21232496
228,,,,0.17184366,0.2120112,0.21078213,0.22236991,0.23825978,0.23400642,0.24368161,0.25235805,0.24333838,0.23469554,0.22658432,0.21888787,0.21234344
229,,,,0.17202003,0.21202569,0.21080862,0.22243783,0.23826171,0.23403497,0.24374086,0.2523769,0.24336497,0.2347171,0.22660683,0.21890633,0.21236189
230,,,,0.17218454,0.21204717,0.21083386,0.22250657,0.23826444,0.23406127,0.2437983,0.252399,0.24338762,0.2347363,0.22662844,0.21892682,0.21237808
231,,,,0.17234616,0.21206972,0.2108665,0.22257504,0.23826705,0.23409037,0.24385814,0.25242326,0.24341129,0.23475726,0.22665042,0.21894772,0.21239866
232,,,,0.17251849,0.21208514,0.2108948,0.22264378,0.23827305,0.23411556,0.24391618,0.25244245,0.24343322,0.23477529,0.22666802,0.21896404,0.21241298
233,,,,0.17269039,0.21210678,0.21093127,0.22271477,0.23827858,0.23414497,0.24397549,0.25246748,0.24346063,0.23479873,0.2266912,0.21898331,0.21243033
234,,,,0.17286131,0.21211432,0.21096511,0.2227829,0.2382816,0.23417601,0.24403475,0.25249004,0.24348582,0.23482092,0.22671507,0.2190044,0.2124477
235,,,,0.17302853,0.21212986,0.21099801,0.22285315,0.23828739,0.23420651,0.24409646,0.25251362,0.24351388,0.23484373,0.22673702,0.21902439,0.21246412
236,,,,0.17319727,0.2121499,0.21103188,0.2229196,0.23828807,0.23423742,0.24415447,0.25253645,0.243541,0.23486657,0.22675928,0.21904427,0.21248102
237,,,,0.17335692,0.21215616,0.21106762,0.22298779,0.23829028,0.23426977,0.24421552,0.25256163,0.24356794,0.23488855,0.22678164,0.21906406,0.21249905
238,,,,0.17352459,0.21216576,0.21110317,0.22306028,0.23829135,0.23429978,0.24427514,0.25258732,0.24359542,0.23490973,0.22680485,0.21908563,0.21251704
239,,,,0.17365648,0.21218063,0.21113496,0.22311695,0.2382921,0.2343302,0.24432333,0.2526112,0.24362174,0.23493177,0.22682743,0.21910544,0.21253501
240,,,,0.17382832,0.21219778,0.21116833,0.22318146,0.23829404,0.23436052,0.24438107,0.2526365,0.24364986,0.23495348,0.22684865,0.21912546,0.21255095
241,,,,0.1739856,0.2122177,0.21120171,0.22324747,0.23829406,0.23439108,0.24444005,0.2526649,0.24367577,0.23497589,0.22687161,0.2191475,0.21256778
242,,,,0.17415416,0.21222876,0.2112392,0.22331293,0.23829433,0.23442163,0.24449746,0.25268897,0.24370173,0.23499827,0.22689378,0.21916628,0.21258524
243,,,,0.17432244,0.21224226,0.21127576,0.22337662,0.23829716,0.23445274,0.24455543,0.25271517,0.2437273,0.2350197,0.22691752,0.2191853,0.21260189
244,,,,0.17448673,0.21225834,0.21130887,0.22344245,0.23830017,0.23448445,0.24461307,0.25274095,0.24375504,0.23504178,0.22694029,0.21920682,0.21261941
245,,,,0.17465436,0.21226645,0.21134387,0.22350699,0.23830159,0.23451595,0.24467191,0.2527668,0.24378248,0.23506595,0.22696373,0.21922731,0.21263626
246,,,,0.1748163,0.21227923,0.21137765,0.22357315,0.23830208,0.23454452,0.24473143,0.2527913,0.24380827,0.23508799,0.2269846,0.21924698,0.21265417
247,,,,0.1749808,0.2122959,0.21140175,0.22363748,0.23830394,0.23456416,0.24478969,0.25280964,0.24382465,0.23510416,0.22699893,0.2192635,0.21266453
248,,,,0.17513809,0.21231751,0.21142897,0.22370337,0.23830424,0.23458998,0.24484867,0.2528302,0.24384601,0.23512323,0.2270184,0.21928266,0.21267757
249,,,,0.17529677,0.21232617,0.21145435,0.2237689,0.23830432,0.23461674,0.24490629,0.2528519,0.2438703,0.23514274,0.22703888,0.21929862,0.21269347
250,,,,0.17545697,0.21233594,0.2114887,0.22383432,0.23830466,0.23464206,0.24496327,0.25287443,0.24389109,0.23516202,0.22705851,0.21931788,0.21270747
251,,,,0.17561693,0.21235214,0.21151163,0.22389923,0.23830527,0.23466517,0.24502228,0.25289762,0.24391308,0.23518215,0.22707616,0.2193348,0.21272266
252,,,,0.17578505,0.21236329,0.21153861,0.22396246,0.23830692,0.2346929,0.24508063,0.25291762,0.24393591,0.23519994,0.22709477,0.21935299,0.21273766
253,,,,0.17593466,0.21237652,0.21156207,0.22402957,0.23831046,0.23471968,0.24513863,0.25293592,0.2439591,0.2352203,0.2271139,0.21937062,0.21275263
254,,,,0.17607164,0.21238455,0.21158658,0.22408092,0.23831376,0.23474775,0.2451867,0.25295568,0.24398199,0.23524143,0.22713305,0.21938789,0.21276847
255,,,,0.17623983,0.21240306,0.21161796,0.2241499,0.23832327,0.23477353,0.24525055,0.25297335,0.24400574,0.23525994,0.22715443,0.21940687,0.2127842
256,,,,0.17642091,0.21242692,0.21164544,0.22421901,0.23833221,0.23480053,0.245309,0.25299567,0.24402913,0.23527882,0.22717395,0.21942516,0.212798
257,,,,0.17659977,0.2124439,0.21166833,0.22428958,0.23833716,0.23482524,0.24536796,0.25301677,0.24405514,0.23529893,0.2271951,0.21943927,0.21281198
258,,,,0.17678098,0.21246773,0.21168911,0.2243573,0.2383398,0.23485334,0.24542889,0.25303847,0.2440804,0.23531726,0.22721413,0.21945734,0.21282668
259,,,,0.17694801,0.21248941,0.21171947,0.2244265,0.23834234,0.2348819,0.24548852,0.2530612,0.24410155,0.23533726,0.22723462,0.21947403,0.21284184
260,,,,0.17710888,0.21250755,0.21174945,0.22449423,0.23835108,0.23490618,0.24554816,0.25308222,0.24412282,0.23535569,0.22725329,0.2194909,0.2128567
261,,,,0.17727822,0.21252537,0.21177608,0.22455776,0.23835568,0.23492791,0.2456091,0.2531026,0.24414387,0.23537098,0.22727399,0.21950486,0.21287267
262,,,,0.1774338,0.21255304,0.2118068,0.22462359,0.23836248,0.23495272,0.24566887,0.2531241,0.24416715,0.23539087,0.22729297,0.21952346,0.21288915
263,,,,0.17758992,0.21257225,0.21184151,0.22469203,0.23836584,0.2349845,0.2457297,0.25314885,0.24419518,0.23541473,0.22731915,0.21954519,0.2129085
264,,,,0.17776333,0.21259606,0.21187793,0.2247588,0.23837565,0.23501638,0.24579078,0.25317475,0.24422455,0.23543894,0.22734356,0.21956557,0.21292768
265,,,,0.1779397,0.21262456,0.21191454,0.22482608,0.23838091,0.23504815,0.2458535,0.2532014,0.24425144,0.23546223,0.22736901,0.21958737,0.21294586
266,,,,0.17813213,0.21264416,0.21195431,0.22489469,0.23838659,0.23508182,0.24591535,0.25322607,0.24427943,0.23548587,0.22739282,0.21960932,0.21296461
267,,,,0.1782901,0.21265645,0.21199247,0.2249598,0.23839162,0.23511282,0.24597655,0.25324994,0.24430731,0.23550926,0.22741711,0.21963304,0.21298334
268,,,,0.17844512,0.21267435,0.2120278,0.22502626,0.23839372,0.23514453,0.24603681,0.25327668,0.24433587,0.23553285,0.22744098,0.21965589,0.21300276
269,,,,0.17856938,0.21268143,0.21206291,0.22508192,0.23840104,0.23517695,0.24608661,0.2533054,0.24436335,0.23555467,0.22746597,0.2196772,0.21302247
270,,,,0.1787233,0.21270366,0.21209979,0.22514962,0.23840821,0.23520927,0.24614847,0.25332972,0.24439299,0.23557886,0.22749221,0.21970004,0.21304017
271,,,,0.1789078,0.21271876,0.21213788,0.2252186,0.23841731,0.23524144,0.2462078,0.2533576,0.24442007,0.2356015,0.22751632,0.21972227,0.21306017
272,,,,0.17907752,0.212741,0.2121746,0.22528459,0.23842718,0.23527241,0.2462698,0.2533861,0.24444932,0.23562476,0.22754183,0.2197445,0.21307975
273,,,,0.1792429,0.21276982,0.21220937,0.2253491,0.23843613,0.23530515,0.2463294,0.2534127,0.2444781,0.23564711,0.22756603,0.2197672,0.21309926
274,,,,0.17939468,0.21279833,0.21224783,0.22541662,0.238444,0.23533827,0.24638832,0.25343868,0.24450515,0.23567155,0.22759286,0.21978873,0.21311963
275,,,,0.1795613,0.21282057,0.2122848,0.22548312,0.23845662,0.2353714,0.24644859,0.25346506,0.24453224,0.23569523,0.22761622,0.2198113,0.21313828
276,,,,0.17972594,0.21283688,0.21232435,0.22554882,0.23846266,0.23540369,0.24650852,0.25349325,0.24456044,0.23571889,0.22764122,0.21983267,0.21315883
277,,,,0.1798958,0.21286638,0.21233553,0.22561574,0.23846775,0.23541924,0.24657029,0.25350875,0.24457788,0.23573333,0.22765411,0.21984251,0.2131685
278,,,,0.18006197,0.21289328,0.21235202,0.22568518,0.23847629,0.2354385,0.24663112,0.25352547,0.2445965,0.23575106,0.2276708,0.2198586,0.2131802
279,,,,0.18022098,0.21291608,0.2123698,0.22575417,0.23848128,0.23546122,0.24669267,0.25354382,0.24461529,0.23576558,0.22769006,0.21987306,0.21319324
280,,,,0.18039761,0.21293755,0.21239138,0.22582239,0.23848625,0.23547915,0.24675348,0.25356272,0.24463232,0.23578304,0.22770417,0.21988468,0.21320547
281,,,,0.18056267,0.21295804,0.21241389,0.2258903,0.23849547,0.23549888,0.24681474,0.25358087,0.24465278,0.2358016,0.22771995,0.21990016,0.21321532
282,,,,0.18072778,0.21297884,0.21242982,0.22595857,0.23850079,0.23552214,0.24687624,0.25359553,0.24467307,0.23581639,0.22773759,0.21991235,0.21322645
283,,,,0.18087931,0.21299978,0.21245083,0.22602622,0.23851013,0.23554094,0.24693634,0.2536134,0.24469247,0.23583028,0.22774982,0.21992813,0.21323825
284,,,,0.18101433,0.21301872,0.21247394,0.22608142,0.23851582,0.23556781,0.24698809,0.25363326,0.24471262,0.23584726,0.22776681,0.21994068,0.21324953
285,,,,0.18118522,0.2130677,0.21249454,0.2261546,0.23852986,0.23559022,0.24705441,0.25365105,0.24473204,0.23586117,0.22778551,0.21995643,0.2132626
286,,,,0.18135956,0.21311115,0.21251029,0.2262259,0.23854342,0.23561175,0.2471179,0.25366843,0.24474841,0.23587625,0.22780217,0.21996807,0.21327457
287,,,,0.18153699,0.21316521,0.21252799,0.22629361,0.23855965,0.23563202,0.24718642,0.25368598,0.24476744,0.23589161,0.22782034,0.2199785,0.21328627
288,,,,0.18170564,0.21319677,0.21254647,0.22635576,0.23857501,0.23565203,0.2472507,0.2536993,0.24478734,0.2359039,0.22783503,0.21999393,0.21329683
289,,,,0.18186578,0.21321955,0.21256378,0.22642186,0.23859125,0.23567227,0.24731867,0.25371343,0.24480337,0.23591869,0.22785081,0.22000618,0.21330804
290,,,,0.18203536,0.21324599,0.21258962,0.22648458,0.23860466,0.23569502,0.24738406,0.2537318,0.24481955,0.23593643,0.22786525,0.22001936,0.21331854
291,,,,0.18222643,0.21328776,0.21260834,0.22655061,0.23861746,0.23571238,0.24745362,0.2537453,0.2448363,0.23595236,0.2278848,0.22003391,0.21333075
292,,,,0.18241857,0.21332814,0.2126271,0.22662015,0.2386262,0.23572703,0.24751784,0.253761,0.24485457,0.23596841,0.22790006,0.22004749,0.21333952
293,,,,0.18260096,0.21335897,0.21263948,0.22669286,0.23863995,0.235751,0.2475826,0.25377426,0.24487503,0.23598649,0.22791858,0.22006568,0.21335094
294,,,,0.18277787,0.21338478,0.21266465,0.22675815,0.23865527,0.2357726,0.24764833,0.25379023,0.24489471,0.23600063,0.227937,0.22007786,0.21336402
295,,,,0.182939,0.2134191,0.21268983,0.22682503,0.23866461,0.23579535,0.2477142,0.25380692,0.24491249,0.236016,0.22795755,0.2200912,0.21337846
296,,,,0.18311222,0.2134526,0.21270671,0.2268943,0.23868449,0.23581551,0.24777794,0.25381678,0.244933,0.23603462,0.22797678,0.22010508,0.21339168
297,,,,0.1832841,0.21348637,0.21272661,0.22696146,0.23869398,0.23583686,0.24784169,0.25383607,0.24495217,0.236047,0.22799687,0.22011971,0.21340463
298,,,,0.18345769,0.21352239,0.21274532,0.22702992,0.2387098,0.23585555,0.24790767,0.25385723,0.24496794,0.23605727,0.22801743,0.22013056,0.21341866
299,,,,0.18360291,0.21354015,0.21275787,0.2270835,0.23871931,0.23587888,0.24795786,0.25387585,0.24498701,0.23607537,0.22803602,0.22014499,0.21342945
300,,,,0.18376875,0.2135802,0.21278301,0.22715333,0.23873425,0.23590326,0.2480232,0.25389567,0.2450047,0.23609471,0.22805321,0.22015995,0.2134409
301,,,,0.18393846,0.21361147,0.21279907,0.22722395,0.23874673,0.23592521,0.24808946,0.25391522,0.24502258,0.2361127,0.22806977,0.22017407,0.21345532
302,,,,0.18410335,0.21364668,0.21281585,0.2272964,0.23875836,0.23594554,0.24815708,0.25393224,0.24504063,0.23612769,0.22808507,0.22018953,0.21347003
